filename,width,height,class,xmin,ymin,xmax,ymax
image_57708.jpg,1280,768,car,448,361,807,626
image_57708.jpg,1280,768,bike,652,270,687,342
3424.jpg,480,360,bike,191,193,260,331
3424.jpg,480,360,car,77,86,124,120
3424.jpg,480,360,car,163,71,180,85
3424.jpg,480,360,car,223,83,286,120
3424.jpg,480,360,car,64,78,98,101
3424.jpg,480,360,car,98,73,122,96
3424.jpg,480,360,car,241,32,411,172
3-gtasa03.jpg,800,600,car,223,292,675,519
3-gtasa03.jpg,800,600,car,523,228,726,342
3-gtasa03.jpg,800,600,car,199,163,238,185
image_51144.jpg,1280,1024,person,32,385,197,986
image_51144.jpg,1280,1024,person,205,363,327,875
image_51144.jpg,1280,1024,person,365,388,531,984
image_51144.jpg,1280,1024,person,300,318,403,670
image_51144.jpg,1280,1024,person,571,426,726,997
image_51144.jpg,1280,1024,person,790,372,973,930
image_51144.jpg,1280,1024,person,485,361,615,876
image_51144.jpg,1280,1024,person,1008,337,1153,879
image_51144.jpg,1280,1024,person,898,342,1041,809
image_51144.jpg,1280,1024,person,681,342,803,758
22-gtasa22.jpg,800,600,car,101,265,205,323
22-gtasa22.jpg,800,600,car,281,304,479,446
22-gtasa22.jpg,800,600,car,430,282,646,373
22-gtasa22.jpg,800,600,car,204,257,329,299
large_thumbnail.jpg,910,512,person,184,110,268,331
large_thumbnail.jpg,910,512,person,301,146,373,395
large_thumbnail.jpg,910,512,person,446,166,532,437
large_thumbnail.jpg,910,512,person,542,100,616,343
large_thumbnail.jpg,910,512,person,406,90,476,327
large_thumbnail.jpg,910,512,person,658,48,739,288
large_thumbnail.jpg,910,512,person,316,94,400,341
-HlEWNHHtZk.jpg,1280,720,person,121,295,238,637
-HlEWNHHtZk.jpg,1280,720,person,294,302,407,643
-HlEWNHHtZk.jpg,1280,720,person,440,300,539,619
-HlEWNHHtZk.jpg,1280,720,person,593,317,659,585
-HlEWNHHtZk.jpg,1280,720,person,836,308,891,503
-HlEWNHHtZk.jpg,1280,720,person,949,281,1007,437
-HlEWNHHtZk.jpg,1280,720,person,714,312,801,557
37-gtasa37.jpg,400,300,car,83,155,137,180
37-gtasa37.jpg,400,300,car,135,144,244,209
178be03b0b7937e49afb107fe679b04ba78553f29e9aa6ad3ad7c1b8c548820a.jpg,1280,800,car,485,396,915,647
178be03b0b7937e49afb107fe679b04ba78553f29e9aa6ad3ad7c1b8c548820a.jpg,1280,800,person,1031,329,1065,437
12.jpg,640,480,bike,279,235,375,360
3fEeyvP.jpg,784,588,car,435,227,582,324
3fEeyvP.jpg,784,588,car,326,218,412,285
3fEeyvP.jpg,784,588,car,226,213,328,292
3fEeyvP.jpg,784,588,person,347,288,421,466
images352.jpg,251,201,person,3,76,40,157
images352.jpg,251,201,person,72,82,104,155
images352.jpg,251,201,person,141,78,173,155
images352.jpg,251,201,person,225,78,245,155
images352.jpg,251,201,car,46,62,82,92
images352.jpg,251,201,car,147,59,168,77
image_484.jpg,1024,768,car,56,264,411,527
image_484.jpg,1024,768,car,386,255,736,471
image_484.jpg,1024,768,car,622,241,998,434
image_484.jpg,1024,768,person,442,342,592,705
33-gtasa33.jpg,800,600,car,296,295,510,426
33-gtasa33.jpg,800,600,car,495,261,603,308
33-gtasa33.jpg,800,600,car,361,264,438,308
33-gtasa33.jpg,800,600,car,462,256,512,286
33-gtasa33.jpg,800,600,car,613,283,800,417
img5.jpg,1280,720,car,392,322,801,553
img5.jpg,1280,720,person,378,198,404,263
img5.jpg,1280,720,car,711,190,840,233
654.jpg,480,360,bike,213,190,271,292
654.jpg,480,360,person,263,182,271,205
img3.jpg,1280,720,car,522,341,825,624
img3.jpg,1280,720,car,715,295,872,390
img3.jpg,1280,720,car,541,263,577,298
img2.jpg,1280,720,car,481,328,953,559
img2.jpg,1280,720,car,909,301,994,360
9cba8d116c7139de4f7eadec441f92c664208703a0f2961bc0d9ccbacf21e170.jpg,1920,1080,car,776,447,972,553
9cba8d116c7139de4f7eadec441f92c664208703a0f2961bc0d9ccbacf21e170.jpg,1920,1080,car,1037,464,1182,559
9cba8d116c7139de4f7eadec441f92c664208703a0f2961bc0d9ccbacf21e170.jpg,1920,1080,car,792,544,1054,708
9cba8d116c7139de4f7eadec441f92c664208703a0f2961bc0d9ccbacf21e170.jpg,1920,1080,car,1523,365,1591,398
9cba8d116c7139de4f7eadec441f92c664208703a0f2961bc0d9ccbacf21e170.jpg,1920,1080,car,966,419,1088,479
9cba8d116c7139de4f7eadec441f92c664208703a0f2961bc0d9ccbacf21e170.jpg,1920,1080,car,1149,418,1242,490
9cba8d116c7139de4f7eadec441f92c664208703a0f2961bc0d9ccbacf21e170.jpg,1920,1080,car,1222,388,1282,439
9cba8d116c7139de4f7eadec441f92c664208703a0f2961bc0d9ccbacf21e170.jpg,1920,1080,car,808,650,1202,1068
9cba8d116c7139de4f7eadec441f92c664208703a0f2961bc0d9ccbacf21e170.jpg,1920,1080,car,112,762,765,1080
9cba8d116c7139de4f7eadec441f92c664208703a0f2961bc0d9ccbacf21e170.jpg,1920,1080,bike,602,541,711,653
9cba8d116c7139de4f7eadec441f92c664208703a0f2961bc0d9ccbacf21e170.jpg,1920,1080,bike,562,521,632,628
image_68597.jpg,800,600,car,109,176,719,456
3562.jpg,1280,720,bike,555,392,692,649
images.jpg,299,168,car,158,92,263,167
images.jpg,299,168,car,126,80,181,106
